,Age,SibSp,Parch,Fare,Survived,Pclass,Sex,Embarked,Title
445,-1.9276980306926352,-0.47908676070718687,1.8665256881734007,0.939214173882254,1.0,1,male,S,Master.
446,-1.2440144334353829,-0.47908676070718687,0.7107630931786129,-0.26642801008787986,1.0,2,female,S,Miss.
447,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
448,-1.8517331865529405,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
449,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,S,Other
450,0.5031769817775954,0.481287771858981,1.8665256881734007,-0.1069216088910287,0.0,2,male,S,Mr.
451,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.2574047813074471,0.0,3,male,S,Mr.
452,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.1069216088910287,0.0,1,male,C,Mr.
453,1.4907199555936266,0.481287771858981,-0.444999501816175,1.0793071959952558,1.0,1,male,C,Mr.
454,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
455,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,1.0,3,male,C,Mr.
456,2.7061574618287416,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
457,0.5819976471255492,0.481287771858981,-0.444999501816175,0.3592721000615863,1.0,1,female,S,Mrs.
458,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
459,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
460,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
461,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
462,1.3387902673142371,-0.47908676070718687,-0.444999501816175,0.10092006539577739,0.0,1,male,S,Mr.
463,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
464,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
465,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
466,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
467,2.0224738645714893,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
468,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4940871463415675,0.0,3,male,Q,Mr.
469,-2.174583774146643,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
470,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
471,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
472,0.27528244935851126,0.481287771858981,1.8665256881734007,-0.1069216088910287,1.0,2,female,S,Mrs.
473,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.37679290583963576,1.0,2,female,C,Mrs.
474,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4532438405805556,0.0,3,female,S,Miss.
475,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.36193054008153386,0.0,1,male,S,Mr.
476,0.35124729349820594,0.481287771858981,-0.444999501816175,-0.23742684623390695,0.0,2,male,S,Mr.
477,-0.028576927200267572,0.481287771858981,-0.444999501816175,-0.5072188733346464,0.0,3,male,S,Mr.
478,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.498035171447555,0.0,3,male,S,Mr.
479,-2.0796277189720245,-0.47908676070718687,0.7107630931786129,-0.4058752729523998,1.0,3,female,S,Miss.
480,-1.5478738099941616,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,3,male,S,Master.
481,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
482,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
483,2.5542277735493526,-0.47908676070718687,-0.444999501816175,-0.4580773678895511,1.0,3,female,S,Mrs.
484,-0.33243630375904637,0.481287771858981,-0.444999501816175,1.1174920617363202,1.0,1,male,C,Mr.
485,-0.5462523515767146,2.4020368369913165,0.7107630931786129,-0.15106718050954632,0.0,3,female,S,Miss.
486,0.42721213763790067,0.481287771858981,-0.444999501816175,1.0966266910488485,1.0,1,female,S,Mrs.
487,2.1744035528508787,-0.47908676070718687,-0.444999501816175,-0.06922009588086389,0.0,1,male,C,Mr.
488,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
489,-1.5478738099941616,0.481287771858981,0.7107630931786129,-0.336030803337415,1.0,3,male,S,Master.
490,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.2574047813074471,0.0,3,male,S,Mr.
491,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
492,1.9465090204317947,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,0.0,1,male,S,Mr.
493,3.16194652666691,-0.47908676070718687,-0.444999501816175,0.31367647025037004,0.0,1,male,C,Mr.
494,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
495,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.36390478862293013,0.0,3,male,C,Mr.
496,1.8705441762921,0.481287771858981,-0.444999501816175,0.8697737871503013,1.0,1,female,C,Miss.
497,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3514980907262005,0.0,3,male,S,Mr.
498,-0.33243630375904637,0.481287771858981,1.8665256881734007,2.2866411145235386,0.0,1,female,S,Mrs.
499,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
500,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
501,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,female,Q,Miss.
502,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4959393540063745,0.0,3,female,Q,Miss.
503,0.57914182591729,-0.47908676070718687,-0.444999501816175,-0.4580773678895511,0.0,3,female,S,Miss.
504,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,female,S,Miss.
505,-0.8641902127369093,0.481287771858981,-0.444999501816175,1.4620413556089078,0.0,1,male,C,Other
506,0.27528244935851126,-0.47908676070718687,1.8665256881734007,-0.14075630005399714,1.0,2,female,S,Mrs.
507,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
508,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.20794232964903447,0.0,3,male,S,Mr.
509,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
510,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,male,Q,Mr.
511,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
512,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
513,1.8705441762921,0.481287771858981,-0.444999501816175,0.5050029484278004,1.0,1,female,C,Mrs.
514,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.49851852417845455,0.0,3,male,S,Mr.
515,1.3387902673142371,-0.47908676070718687,-0.444999501816175,0.014318723305967012,0.0,1,male,S,Mr.
516,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Mrs.
517,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.17652440214056378,0.0,3,male,Q,Mr.
518,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
519,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
520,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.1642960733747854,1.0,1,female,S,Miss.
521,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
522,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
523,1.110895734895153,-0.47908676070718687,0.7107630931786129,0.4775330460253172,1.0,1,female,C,Mrs.
524,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
525,0.8450187804062216,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
526,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
527,0.8852248091720784,-0.47908676070718687,-0.444999501816175,3.644460138879163,0.0,1,male,S,Mr.
528,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
529,-0.4843659920384358,1.4416623044251486,0.7107630931786129,-0.4211008839757356,0.0,2,male,S,Mr.
530,-2.0796277189720245,0.481287771858981,0.7107630931786129,-0.14075630005399714,1.0,2,female,S,Miss.
531,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
532,-0.9401550568766041,0.481287771858981,0.7107630931786129,-0.5036729977007673,0.0,3,male,C,Mr.
533,-0.5462523515767146,-0.47908676070718687,1.8665256881734007,-0.21116532565867263,1.0,3,female,C,Mrs.
534,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,female,S,Miss.
535,-1.699803498273551,-0.47908676070718687,1.8665256881734007,-0.13592277274500164,1.0,2,female,S,Miss.
536,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Other
537,0.04738791693942713,-0.47908676070718687,-0.444999501816175,1.4141894352498519,1.0,1,female,C,Miss.
538,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
539,-0.5603308361781305,-0.47908676070718687,1.8665256881734007,0.31359526699157897,1.0,1,female,C,Miss.
540,0.5031769817775954,-0.47908676070718687,1.8665256881734007,0.7292786155651911,1.0,1,female,S,Miss.
541,-1.5478738099941616,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,female,S,Miss.
542,-1.3959441217147723,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,female,S,Miss.
543,0.19931760521881653,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,male,S,Mr.
544,1.5666847997333213,0.481287771858981,-0.444999501816175,1.4141894352498519,0.0,1,male,C,Mr.
545,2.630192617689047,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,1,male,S,Mr.
546,-0.7882253685972146,0.481287771858981,-0.444999501816175,-0.14075630005399714,1.0,2,female,S,Mrs.
547,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.37542405090572817,1.0,2,male,C,Other
548,0.27528244935851126,0.481287771858981,0.7107630931786129,-0.2466105481209984,0.0,3,male,S,Mr.
549,-1.6238386541338563,0.481287771858981,0.7107630931786129,0.06708537423280896,1.0,2,male,S,Master.
550,-0.9401550568766041,-0.47908676070718687,1.8665256881734007,1.5003866944566304,1.0,1,male,C,Mr.
551,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
552,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4920725321591782,0.0,3,male,Q,Mr.
553,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,1.0,3,male,C,Mr.
554,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,1.0,3,female,S,Miss.
555,2.4782629294096576,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
556,1.4147551114539318,0.481287771858981,-0.444999501816175,0.12218758555535758,1.0,1,female,C,Other
557,0.8852248091720784,-0.47908676070718687,-0.444999501816175,3.755550063727268,0.0,1,male,C,Mr.
558,0.7310715141966795,0.481287771858981,0.7107630931786129,0.8965186604564352,1.0,1,female,S,Mrs.
559,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.30702963948344203,1.0,3,female,S,Other
560,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
561,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
562,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,0.0,2,male,S,Mr.
563,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
564,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,female,S,Miss.
565,-0.4084011478987411,1.4416623044251486,-0.444999501816175,-0.17652440214056378,0.0,3,male,S,Mr.
566,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
567,-0.028576927200267572,-0.47908676070718687,4.178050878162977,-0.2359767880412083,0.0,3,female,S,Mrs.
568,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
569,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,1.0,3,male,S,Mr.
570,2.4782629294096576,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,male,S,Mr.
571,1.7945793321524053,1.4416623044251486,-0.444999501816175,0.35186133599143443,1.0,1,female,S,Mrs.
572,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.13326433272505414,1.0,1,male,S,Mr.
573,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,female,Q,Miss.
574,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
575,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
576,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
577,0.7310715141966795,0.481287771858981,-0.444999501816175,0.43733356610186347,1.0,1,female,S,Mrs.
578,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.36390478862293013,0.0,3,female,C,Mrs.
579,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
580,-0.33243630375904637,0.481287771858981,0.7107630931786129,-0.06341986311006928,1.0,2,female,S,Miss.
581,0.7310715141966795,0.481287771858981,0.7107630931786129,1.5003866944566304,1.0,1,female,C,Mrs.
582,1.8705441762921,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
583,0.5031769817775954,-0.47908676070718687,-0.444999501816175,0.13233799290424808,0.0,1,male,C,Mr.
584,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.47499471347103533,0.0,3,male,C,Mr.
585,-0.8641902127369093,-0.47908676070718687,1.8665256881734007,0.8965186604564352,1.0,1,female,S,Miss.
586,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.3534315016497987,0.0,2,male,S,Mr.
587,2.326333241130268,0.481287771858981,0.7107630931786129,0.8878183113002432,1.0,1,male,C,Mr.
588,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
589,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
590,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,3,male,S,Mr.
591,1.7186144880127106,0.481287771858981,-0.444999501816175,0.8697737871503013,1.0,1,female,C,Mrs.
592,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
593,-0.5462523515767146,-0.47908676070718687,1.8665256881734007,-0.4936037936106679,0.0,3,female,Q,Miss.
594,0.57914182591729,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
595,0.5031769817775954,0.481287771858981,0.7107630931786129,-0.17652440214056378,0.0,3,male,S,Other
596,-0.14258319523050053,-0.47908676070718687,-0.444999501816175,-0.005417535402123399,1.0,2,female,S,Miss.
597,1.4907199555936266,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,3,male,S,Mr.
598,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
599,1.4907199555936266,0.481287771858981,-0.444999501816175,0.4572322313275362,1.0,1,male,C,Other
600,-0.4084011478987411,1.4416623044251486,0.7107630931786129,-0.12142219081801517,1.0,2,female,S,Mrs.
601,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
602,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.17632309141610703,0.0,1,male,S,Mr.
603,1.110895734895153,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
604,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,C,Mr.
605,0.5031769817775954,0.481287771858981,-0.444999501816175,-0.34279774157000864,0.0,3,male,S,Mr.
606,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
607,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,S,Mr.
608,-0.5603308361781305,0.481287771858981,1.8665256881734007,0.16045365455521304,1.0,2,female,C,Mrs.
609,0.8070363583363742,-0.47908676070718687,-0.444999501816175,2.323617598437354,1.0,1,female,S,Miss.
610,0.7310715141966795,0.481287771858981,5.333813473157765,-0.03876887383419231,0.0,3,female,S,Mrs.
611,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
612,-0.5462523515767146,0.481287771858981,-0.444999501816175,-0.34376444703180775,1.0,3,female,Q,Miss.
613,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
614,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
615,-0.4084011478987411,0.481287771858981,1.8665256881734007,0.6132739601492994,1.0,2,female,S,Miss.
616,0.35124729349820594,0.481287771858981,0.7107630931786129,-0.3650319671913879,0.0,3,male,S,Mr.
617,-0.2564714596193517,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,female,S,Mrs.
618,-1.9276980306926352,1.4416623044251486,0.7107630931786129,0.11058712001376837,1.0,2,female,S,Miss.
619,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
620,-0.180506615479657,0.481287771858981,-0.444999501816175,-0.3639840584707977,0.0,3,male,C,Mr.
621,0.9589660466157636,0.481287771858981,-0.444999501816175,0.3726455034201151,1.0,1,male,S,Mr.
622,-0.71226052445752,0.481287771858981,0.7107630931786129,-0.3390913928294709,1.0,3,male,C,Mr.
623,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
624,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
625,2.402298085269963,-0.47908676070718687,-0.444999501816175,-0.018549262395202378,0.0,1,male,S,Mr.
626,2.098438708711184,-0.47908676070718687,-0.444999501816175,-0.40466689112515086,0.0,2,male,Q,Other
627,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,0.8638111478619244,1.0,1,female,S,Miss.
628,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
629,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.49392667323490885,0.0,3,male,Q,Mr.
630,3.8456301239241624,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,male,S,Mr.
631,1.642649643873016,-0.47908676070718687,-0.444999501816175,-0.5070564668170642,0.0,3,male,S,Mr.
632,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.0537528084920783,1.0,1,male,C,Other
633,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Mr.
634,-1.5478738099941616,2.4020368369913165,1.8665256881734007,-0.10402149250563143,0.0,3,female,S,Miss.
635,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
636,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
637,0.12335276107912184,0.481287771858981,0.7107630931786129,-0.13592277274500164,0.0,2,male,S,Mr.
638,0.8830012024760688,-0.47908676070718687,5.333813473157765,0.12387932011350597,0.0,3,female,S,Mrs.
639,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
640,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
641,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.6964106298640218,1.0,1,female,C,Other
642,-2.0796277189720245,2.4020368369913165,1.8665256881734007,-0.10402149250563143,0.0,3,female,S,Miss.
643,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
644,-2.174583774146643,1.4416623044251486,0.7107630931786129,-0.27110106429021674,1.0,3,female,C,Miss.
645,1.4147551114539318,0.481287771858981,-0.444999501816175,0.8400475941999791,1.0,1,male,C,Mr.
646,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
647,2.0224738645714893,-0.47908676070718687,-0.444999501816175,0.042917737687831505,1.0,1,male,C,Other
648,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,0.0,3,male,S,Mr.
649,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,1.0,3,female,S,Miss.
650,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
651,-0.8641902127369093,-0.47908676070718687,0.7107630931786129,-0.19875862776194303,1.0,2,female,S,Miss.
652,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.48039279676972146,0.0,3,male,S,Mr.
653,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.4920725321591782,1.0,3,female,Q,Miss.
654,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.5129379028466499,0.0,3,female,Q,Miss.
655,-0.4084011478987411,1.4416623044251486,-0.444999501816175,0.777613888655146,0.0,2,male,S,Mr.
656,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
657,0.19931760521881653,0.481287771858981,0.7107630931786129,-0.34376444703180775,0.0,3,female,Q,Mrs.
658,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
659,2.1744035528508787,-0.47908676070718687,1.8665256881734007,1.5466280835163289,0.0,1,male,C,Mr.
660,1.5666847997333213,1.4416623044251486,-0.444999501816175,1.9405605591994612,1.0,1,male,S,Other
661,0.8070363583363742,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
662,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.14873162011383972,0.0,1,male,S,Mr.
663,0.5031769817775954,-0.47908676070718687,-0.444999501816175,-0.49851852417845455,0.0,3,male,S,Mr.
664,-0.71226052445752,0.481287771858981,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
665,0.19931760521881653,1.4416623044251486,-0.444999501816175,0.777613888655146,0.0,2,male,S,Mr.
666,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
667,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
