,Age,SibSp,Parch,Fare,Survived,Pclass,Sex,Embarked,Title
668,1.0349308907554582,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
669,0.5819976471255492,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,female,S,Mrs.
670,0.8070363583363742,0.481287771858981,0.7107630931786129,0.11058712001376837,1.0,2,female,S,Mrs.
671,0.12335276107912184,0.481287771858981,-0.444999501816175,0.36193054008153386,0.0,1,male,S,Mr.
672,3.0859816825272155,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
673,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,male,S,Mr.
674,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
675,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
676,-0.37041872582889374,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
677,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4531626373217645,1.0,3,female,S,Miss.
678,1.0349308907554582,0.481287771858981,6.4895760681525525,0.26332658297802586,0.0,3,female,S,Mrs.
679,0.5031769817775954,-0.47908676070718687,0.7107630931786129,9.261985577393721,1.0,1,male,C,Mr.
680,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.48611182628172495,0.0,3,female,Q,Miss.
681,-0.180506615479657,-0.47908676070718687,-0.444999501816175,0.8400475941999791,1.0,1,male,C,Mr.
682,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.46508598248759453,0.0,3,male,S,Mr.
683,-1.1680495892956881,4.322785902123652,1.8665256881734007,0.26332658297802586,0.0,3,male,S,Mr.
684,2.326333241130268,0.481287771858981,0.7107630931786129,0.11058712001376837,0.0,2,male,S,Mr.
685,-0.33243630375904637,0.481287771858981,1.8665256881734007,0.16045365455521304,0.0,2,male,C,Mr.
686,-1.1680495892956881,3.3624113695574844,0.7107630931786129,0.12387932011350597,0.0,3,male,S,Mr.
687,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4467997819722028,0.0,3,male,S,Mr.
688,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
689,-1.0920847451559934,-0.47908676070718687,0.7107630931786129,3.44257917046981,1.0,1,female,S,Miss.
690,0.12335276107912184,0.481287771858981,-0.444999501816175,0.4586010862614437,1.0,1,male,S,Mr.
691,-1.9276980306926352,-0.47908676070718687,0.7107630931786129,-0.384043196803129,1.0,3,female,C,Miss.
692,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
693,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
694,2.326333241130268,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Other
695,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,0.0,2,male,S,Mr.
696,1.110895734895153,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
697,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49392667323490885,1.0,3,female,Q,Miss.
698,1.4907199555936266,0.481287771858981,0.7107630931786129,1.5003866944566304,0.0,1,male,C,Mr.
699,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.49553720453426614,0.0,3,male,S,Mr.
700,-0.8641902127369093,0.481287771858981,-0.444999501816175,3.755550063727268,1.0,1,female,C,Mrs.
701,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
702,-0.8641902127369093,-0.47908676070718687,0.7107630931786129,-0.3639840584707977,0.0,3,female,C,Miss.
703,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.49376426671732654,0.0,3,male,Q,Mr.
704,-0.2564714596193517,0.481287771858981,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
705,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
706,1.1868605790348477,-0.47908676070718687,-0.444999501816175,-0.38243266550377164,1.0,2,female,S,Mrs.
707,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.13519774364865228,1.0,1,male,S,Mr.
708,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,2.2866411145235386,1.0,1,female,S,Miss.
709,-0.2593380985801533,0.481287771858981,0.7107630931786129,-0.3486791775995944,1.0,3,male,C,Master.
710,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,0.31367647025037004,1.0,1,female,C,Other
711,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,0.0,1,male,S,Mr.
712,1.4147551114539318,0.481287771858981,-0.444999501816175,0.36193054008153386,1.0,1,male,S,Mr.
713,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.4600919820719404,0.0,3,male,S,Mr.
714,1.7186144880127106,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
715,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.49553720453426614,0.0,3,male,S,Mr.
716,0.6551066700569848,-0.47908676070718687,-0.444999501816175,3.755550063727268,1.0,1,female,C,Miss.
717,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,1.0,2,female,S,Miss.
718,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.34376444703180775,0.0,3,male,Q,Mr.
719,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
720,-1.7757683424132458,-0.47908676070718687,0.7107630931786129,-0.005417535402123399,1.0,2,female,S,Miss.
721,-0.9401550568766041,0.481287771858981,-0.444999501816175,-0.5070564668170642,0.0,3,male,S,Mr.
722,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
723,1.5666847997333213,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
724,-0.180506615479657,0.481287771858981,-0.444999501816175,0.3831980602411141,1.0,1,male,S,Mr.
725,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
726,0.04738791693942713,2.4020368369913165,-0.444999501816175,-0.23742684623390695,1.0,2,female,S,Mrs.
727,-0.5462523515767146,-0.47908676070718687,-0.444999501816175,-0.49384546997611767,1.0,3,female,Q,Miss.
728,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
729,-0.33243630375904637,0.481287771858981,-0.444999501816175,-0.4902203244943711,0.0,3,female,S,Miss.
730,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,3.44257917046981,1.0,1,female,S,Miss.
731,-1.3959441217147723,-0.47908676070718687,-0.444999501816175,-0.280203562918517,0.0,3,male,C,Mr.
732,0.10932811232244531,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,2,male,S,Mr.
733,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
734,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
735,-0.06655934927011492,-0.47908676070718687,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
736,1.4147551114539318,0.481287771858981,3.022288283168189,0.0211668647973518,0.0,3,female,S,Mrs.
737,0.42721213763790067,-0.47908676070718687,-0.444999501816175,9.261985577393721,1.0,1,male,C,Mr.
738,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
739,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
740,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,male,S,Mr.
741,0.5031769817775954,0.481287771858981,-0.444999501816175,0.8810513730676495,0.0,1,male,S,Mr.
742,-0.6362956803178252,1.4416623044251486,1.8665256881734007,4.429343770601239,1.0,1,female,C,Miss.
743,-0.4084011478987411,0.481287771858981,-0.444999501816175,-0.33216398149021853,0.0,3,male,S,Mr.
744,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,1.0,3,male,S,Mr.
745,3.0859816825272155,0.481287771858981,0.7107630931786129,0.7292786155651911,0.0,1,male,S,Other
746,-1.0161199010162987,0.481287771858981,0.7107630931786129,-0.2519274281608934,0.0,3,male,S,Mr.
747,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Miss.
748,-0.7882253685972146,0.481287771858981,-0.444999501816175,0.3831980602411141,0.0,1,male,S,Mr.
749,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
750,-1.9276980306926352,0.481287771858981,0.7107630931786129,-0.19875862776194303,1.0,2,female,S,Miss.
751,-1.7757683424132458,-0.47908676070718687,0.7107630931786129,-0.40225012747065314,1.0,3,male,S,Master.
752,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Other
753,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
754,1.4147551114539318,0.481287771858981,1.8665256881734007,0.6132739601492994,1.0,2,female,S,Mrs.
755,-2.1806609616778183,0.481287771858981,0.7107630931786129,-0.3630985562677897,1.0,2,male,S,Master.
756,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.49271829140765994,0.0,3,male,S,Mr.
757,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4211008839757356,0.0,2,male,S,Mr.
758,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
759,0.27528244935851126,-0.47908676070718687,-0.444999501816175,1.0289573087229116,1.0,1,female,S,Other
760,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.3630985562677897,0.0,3,male,S,Mr.
761,0.8830012024760688,-0.47908676070718687,-0.444999501816175,-0.5056876118831567,0.0,3,male,S,Mr.
762,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,1.0,3,male,C,Mr.
763,0.5031769817775954,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,female,S,Mrs.
764,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
765,1.642649643873016,0.481287771858981,-0.444999501816175,0.8638111478619244,1.0,1,female,S,Mrs.
766,0.8852248091720784,-0.47908676070718687,-0.444999501816175,0.12218758555535758,0.0,1,male,C,Other
767,0.08537033900927449,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,female,Q,Miss.
768,-0.2593380985801533,0.481287771858981,-0.444999501816175,-0.17652440214056378,0.0,3,male,Q,Mr.
769,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.48176165170362895,0.0,3,male,S,Mr.
770,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Mr.
771,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
772,2.098438708711184,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,female,S,Mrs.
773,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,0.0,3,male,C,Mr.
774,1.8705441762921,0.481287771858981,3.022288283168189,-0.19875862776194303,1.0,2,female,S,Mrs.
775,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,S,Mr.
776,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
777,-1.8517331865529405,-0.47908676070718687,-0.444999501816175,-0.40225012747065314,1.0,3,female,S,Miss.
778,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.49384546997611767,0.0,3,male,Q,Mr.
779,1.0349308907554582,-0.47908676070718687,0.7107630931786129,3.44257917046981,1.0,1,female,S,Mrs.
780,-1.2440144334353829,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,1.0,3,female,C,Miss.
781,-0.9401550568766041,0.481287771858981,-0.444999501816175,0.4586010862614437,1.0,1,female,S,Mrs.
782,-0.028576927200267572,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,0.0,1,male,S,Mr.
783,-0.2593380985801533,0.481287771858981,1.8665256881734007,-0.19005827860575114,0.0,3,male,S,Mr.
784,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
785,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.5032708482286589,0.0,3,male,S,Mr.
786,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.49851852417845455,1.0,3,female,S,Miss.
787,-1.6238386541338563,3.3624113695574844,0.7107630931786129,-0.0803372086915535,0.0,3,male,Q,Master.
788,-2.1555925631117194,0.481287771858981,1.8665256881734007,-0.24564384265919928,1.0,3,male,S,Master.
789,1.2628254231745424,-0.47908676070718687,-0.444999501816175,0.8878183113002432,0.0,1,male,C,Mr.
790,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
791,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.14075630005399714,0.0,2,male,S,Mr.
792,-0.5462523515767146,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,3,female,S,Miss.
793,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.04996718990367307,0.0,1,male,C,Mr.
794,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
795,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
796,1.4907199555936266,-0.47908676070718687,-0.444999501816175,-0.14212515498790462,1.0,1,female,S,Other
797,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.47555926946072596,1.0,3,female,S,Mrs.
798,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Other
799,0.04738791693942713,0.481287771858981,0.7107630931786129,-0.17652440214056378,0.0,3,female,S,Other
800,0.35124729349820594,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
801,0.12335276107912184,0.481287771858981,0.7107630931786129,-0.13592277274500164,1.0,2,female,S,Mrs.
802,-1.3959441217147723,0.481287771858981,1.8665256881734007,1.6766499681283074,1.0,1,male,S,Master.
803,-2.1996521727127423,-0.47908676070718687,0.7107630931786129,-0.47878033205944054,1.0,3,male,C,Master.
804,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.5085877282685539,1.0,3,male,S,Mr.
805,0.12335276107912184,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
806,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Mr.
807,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,female,S,Miss.
808,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
809,0.27528244935851126,0.481287771858981,-0.444999501816175,0.3831980602411141,1.0,1,female,S,Mrs.
810,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.49094535359072045,0.0,3,male,S,Mr.
811,0.7310715141966795,-0.47908676070718687,-0.444999501816175,-0.17652440214056378,0.0,3,male,S,Mr.
812,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
813,-1.7757683424132458,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,female,S,Miss.
814,0.08537033900927449,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
815,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Mr.
816,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,female,S,Miss.
817,0.12335276107912184,0.481287771858981,0.7107630931786129,0.07200010480059552,0.0,2,male,C,Mr.
818,1.0349308907554582,-0.47908676070718687,-0.444999501816175,-0.5187381356174445,0.0,3,male,S,Mr.
819,-1.471908965854467,2.4020368369913165,1.8665256881734007,-0.10402149250563143,0.0,3,male,S,Master.
820,1.7186144880127106,0.481287771858981,0.7107630931786129,1.1642960733747854,1.0,1,female,S,Mrs.
821,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,1.0,3,male,S,Mr.
822,0.6551066700569848,-0.47908676070718687,-0.444999501816175,-0.6434431401895281,0.0,1,male,S,Other
823,-0.180506615479657,-0.47908676070718687,0.7107630931786129,-0.40225012747065314,1.0,3,female,S,Mrs.
824,-2.0796277189720245,3.3624113695574844,0.7107630931786129,0.12387932011350597,0.0,3,male,S,Master.
825,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5090710809994535,0.0,3,male,Q,Mr.
826,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,0.4488528283846616,0.0,3,male,S,Mr.
827,-2.1555925631117194,-0.47908676070718687,1.8665256881734007,0.07200010480059552,1.0,2,male,C,Master.
828,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,1.0,3,male,Q,Mr.
829,2.4782629294096576,-0.47908676070718687,-0.444999501816175,0.9032855986890288,1.0,1,female,S,Mrs.
830,-1.0920847451559934,0.481287771858981,-0.444999501816175,-0.3639840584707977,1.0,3,female,C,Mrs.
831,-2.1685065866154676,0.481287771858981,0.7107630931786129,-0.28092859201486636,1.0,2,male,S,Master.
832,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
833,-0.4843659920384358,-0.47908676070718687,-0.444999501816175,-0.4915891794282786,0.0,3,male,S,Mr.
834,-0.8641902127369093,-0.47908676070718687,-0.444999501816175,-0.48297003353087786,0.0,3,male,S,Mr.
835,0.7310715141966795,0.481287771858981,0.7107630931786129,0.9643485158890306,1.0,1,female,C,Miss.
836,-0.6362956803178252,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
837,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4878035608398733,0.0,3,male,S,Mr.
838,0.19931760521881653,-0.47908676070718687,-0.444999501816175,0.4488528283846616,1.0,3,male,S,Mr.
839,0.8852248091720784,-0.47908676070718687,-0.444999501816175,-0.06922009588086389,1.0,1,male,C,Mr.
840,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.4902203244943711,0.0,3,male,S,Mr.
841,-1.0161199010162987,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
842,0.04738791693942713,-0.47908676070718687,-0.444999501816175,-0.04408575387408732,1.0,1,female,C,Miss.
843,0.3892297155680533,-0.47908676070718687,-0.444999501816175,-0.5189798119828942,0.0,3,male,C,Mr.
844,-0.9401550568766041,-0.47908676070718687,-0.444999501816175,-0.4759614189328344,0.0,3,male,S,Mr.
845,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.4974706154578643,0.0,3,male,S,Mr.
846,-0.2593380985801533,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,3,male,S,Mr.
847,0.42721213763790067,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,C,Mr.
848,-0.10454177133996227,-0.47908676070718687,0.7107630931786129,-0.005417535402123399,0.0,2,male,S,Other
849,0.5819976471255492,0.481287771858981,-0.444999501816175,1.0793071959952558,1.0,1,female,C,Mrs.
850,-1.9276980306926352,3.3624113695574844,1.8665256881734007,-0.03876887383419231,0.0,3,male,S,Master.
851,3.389841059085994,-0.47908676070718687,-0.444999501816175,-0.4931204408797684,0.0,3,male,S,Mr.
852,-1.5478738099941616,0.481287771858981,0.7107630931786129,-0.3486791775995944,0.0,3,female,C,Miss.
853,-1.0161199010162987,-0.47908676070718687,0.7107630931786129,0.11832076370816112,1.0,1,female,S,Miss.
854,1.110895734895153,0.481287771858981,-0.444999501816175,-0.14075630005399714,0.0,2,female,S,Mrs.
855,-0.8641902127369093,-0.47908676070718687,0.7107630931786129,-0.46266921883309675,1.0,3,female,S,Mrs.
856,1.1868605790348477,0.481287771858981,0.7107630931786129,2.5441076469863395,1.0,1,female,S,Mrs.
857,1.642649643873016,-0.47908676070718687,-0.444999501816175,-0.13012253997420703,1.0,1,male,S,Mr.
858,-0.4084011478987411,-0.47908676070718687,3.022288283168189,-0.27110106429021674,1.0,3,female,C,Mrs.
859,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.5036729977007673,0.0,3,male,C,Mr.
860,0.8830012024760688,1.4416623044251486,-0.444999501816175,-0.37067172685552385,0.0,3,male,S,Mr.
861,-0.6362956803178252,0.481287771858981,-0.444999501816175,-0.4211008839757356,0.0,2,male,S,Mr.
862,1.4147551114539318,-0.47908676070718687,-0.444999501816175,-0.14212515498790462,1.0,1,female,S,Mrs.
863,-0.5462523515767146,7.203909499822155,1.8665256881734007,0.7012441571730172,0.0,3,female,S,Miss.
864,-0.4084011478987411,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Mr.
865,0.9589660466157636,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,1.0,2,female,S,Mrs.
866,-0.180506615479657,0.481287771858981,-0.444999501816175,-0.3755052541645193,1.0,2,female,C,Other
867,0.12335276107912184,-0.47908676070718687,-0.444999501816175,0.33284817296876984,0.0,1,male,S,Mr.
868,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4597691024476995,0.0,3,male,S,Other
869,-1.9276980306926352,0.481287771858981,0.7107630931786129,-0.4281907018325702,1.0,3,male,S,Master.
870,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
871,1.3387902673142371,0.481287771858981,0.7107630931786129,0.3726455034201151,1.0,1,female,S,Mrs.
872,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.5467725940096183,0.0,1,male,S,Mr.
873,1.3387902673142371,-0.47908676070718687,-0.444999501816175,-0.4694361570656905,0.0,3,male,S,Other
874,-0.10454177133996227,0.481287771858981,-0.444999501816175,-0.17942451852596106,1.0,2,female,C,Mrs.
875,-1.0920847451559934,-0.47908676070718687,-0.444999501816175,-0.5037542009595585,1.0,3,female,C,Miss.
876,-0.71226052445752,-0.47908676070718687,-0.444999501816175,-0.45308336747389694,0.0,3,male,S,Mr.
877,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
878,-0.2593380985801533,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
879,2.0224738645714893,-0.47908676070718687,0.7107630931786129,0.9643485158890306,1.0,1,female,C,Mrs.
880,-0.33243630375904637,-0.47908676070718687,0.7107630931786129,-0.14075630005399714,1.0,2,female,S,Mrs.
881,0.27528244935851126,-0.47908676070718687,-0.444999501816175,-0.4907848804840617,0.0,3,male,S,Mr.
882,-0.5603308361781305,-0.47908676070718687,-0.444999501816175,-0.44011211358747665,0.0,3,female,S,Miss.
883,-0.10454177133996227,-0.47908676070718687,-0.444999501816175,-0.44043499321171753,0.0,2,male,S,Mr.
884,-0.33243630375904637,-0.47908676070718687,-0.444999501816175,-0.5071376700758553,0.0,3,male,S,Mr.
885,0.7310715141966795,-0.47908676070718687,5.333813473157765,-0.0803372086915535,0.0,3,female,Q,Mrs.
886,-0.180506615479657,-0.47908676070718687,-0.444999501816175,-0.39209972012176264,0.0,2,male,S,Other
887,-0.7882253685972146,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,female,S,Miss.
888,-0.5462523515767146,0.481287771858981,1.8665256881734007,-0.19005827860575114,0.0,3,female,S,Miss.
889,-0.2564714596193517,-0.47908676070718687,-0.444999501816175,-0.06341986311006928,1.0,1,male,C,Mr.
890,0.19931760521881653,-0.47908676070718687,-0.444999501816175,-0.4936037936106679,0.0,3,male,Q,Mr.
